file,label,category,app,mode,run_id,client_ip,duration_sec,total_packets,total_bytes,ul_packets,dl_packets,ul_bytes,dl_bytes,dl_ul_byte_ratio,dl_ul_packet_ratio,pkt_size_mean,pkt_size_std,pkt_size_p95,ul_pkt_size_mean,ul_pkt_size_std,dl_pkt_size_mean,dl_pkt_size_std,dl_pkt_size_p95,iat_mean,iat_std,iat_max,iat_p95,iat_skew,ul_iat_mean,ul_iat_std,dl_iat_mean,dl_iat_std,unique_dst_ips,bytes_per_second,packets_per_second,time_to_first_ul,time_to_first_dl,ul_to_dl_gap,early_packets,early_bytes,early_ul_bytes,early_dl_bytes,early_ul_packets,early_dl_packets,early_dl_ul_byte_ratio,early_dl_ul_packet_ratio,early_pkt_size_mean,early_iat_mean,early_iat_std,mid_packets,mid_bytes,mid_ul_bytes,mid_dl_bytes,mid_ul_packets,mid_dl_packets,mid_dl_ul_byte_ratio,mid_dl_ul_packet_ratio,mid_pkt_size_mean,mid_iat_mean,mid_iat_std,late_packets,late_bytes,late_ul_bytes,late_dl_bytes,late_ul_packets,late_dl_packets,late_dl_ul_byte_ratio,late_dl_ul_packet_ratio,late_pkt_size_mean,late_iat_mean,late_iat_std,num_bursts,avg_burst_size,max_burst_size,avg_burst_bytes,max_burst_bytes,burst_duration_mean,burst_duration_max,burst_interarrival_mean,num_idle_periods,idle_time_mean,idle_time_max,idle_time_total,window_pkt_rate_mean,window_pkt_rate_std,window_pkt_rate_max,window_bytes_rate_mean,window_bytes_rate_std,window_bytes_rate_max
genai_chatgpt_text_09_packets.csv,genai,,chatgpt,text,9,192.168.137.213,492.368291,3340,1331737.0,1643,1697,588171.0,743566.0,1.2642003771012171,1.0328667072428483,398.7236526946108,517.4059233013637,1466.0,357.98600121728543,518.8797245033054,438.16499705362406,513.0534608168498,1514.0,0.14741565598802395,0.8129185837775851,9.434535000000011,0.2699156999999914,8.1825528489915,0.251868730371272,1.1330590419157311,0.04628636829699478,0.1930623931856943,14,2704.7578496479578,6.783540006641085,0.0,0.006086,0.006086,1669,727406.0,283867.0,443539.0,799,870,1.5624887711498694,1.0888610763454318,435.83343319352906,0.09681700419412823,0.5500805060168595,967,340993.0,186015.0,154978.0,500,467,0.833147864419536,0.934,352.6297828335057,0.1714859410548087,0.8967744000343725,704,263338.0,118289.0,145049.0,344,360,1.226225600013526,1.0465116279069768,374.05965909090907,0.23430938352272726,1.1407401630097878,312,10.705128205128204,199.0,4268.38782051282,159044.0,0.08161572756410133,0.8992779999999811,1.5012996270096475,139,3.1138174028776993,9.434535000000011,432.8206190000002,17.57894736842105,23.574750616092885,241.0,7009.142105263158,14387.812967035965,174084.0
genai_chatgpt_text_10_packets.csv,genai,,chatgpt,text,10,192.168.137.213,375.059089,2018,765044.0,993,1025,350736.0,414308.0,1.1812531362620318,1.0322255790533736,379.1100099108028,510.066497836382,1514.0,353.2084592145015,516.6727120527873,404.2029268292683,502.5635860259255,1514.0,0.18585683300297323,0.9328572500690927,9.494677000000024,0.5652972500000142,7.212346597689953,0.3265682205438062,1.3057338946706099,0.04953838634146387,0.15696468984151218,13,2039.7959213301456,5.380485526641911,0.0,0.02065,0.02065,813,346205.0,127430.0,218775.0,385,428,1.716824923487405,1.1116883116883116,425.83640836408364,0.15307822386223863,0.8143357542951764,420,109038.0,73112.0,35926.0,223,197,0.49138308348834664,0.8834080717488789,259.6142857142857,0.2887599619047619,1.3008633415328148,785,309801.0,150194.0,159607.0,385,400,1.06267227718817,1.0389610389610389,394.65095541401274,0.16474816433121017,0.8002276940479822,213,9.474178403755868,50.0,3591.755868544601,31446.0,0.0842322112676039,0.39650499999999056,1.6845171132075487,105,3.204104466666669,9.494677000000024,336.43096900000023,15.404580152671755,12.607554893764902,74.0,5840.030534351145,6744.960493627738,33746.0
genai_chatgpt_text_11_packets.csv,genai,,chatgpt,text,11,192.168.137.213,430.486536,1767,643814.0,855,912,252110.0,391704.0,1.553702748800127,1.0666666666666667,364.354272778721,490.0757945315739,1514.0,294.8654970760234,469.2265267544321,429.5,500.4065986731282,1514.0,0.2436256570458404,1.3424870656020407,19.741884000000027,0.5304625000000044,8.295208941926738,0.359121460818713,1.5581155611488997,0.13534834100877235,1.0925542693365742,15,1495.5496773074453,4.104657990976052,0.0,0.021587,0.021587,661,235502.0,98856.0,136646.0,324,337,1.3822732054705835,1.0401234567901234,356.28139183055976,0.21454947049924358,1.0968542310877978,903,365748.0,133979.0,231769.0,429,474,1.7298905052284312,1.1048951048951048,405.03654485049833,0.15543668438538208,0.831010182203408,203,42564.0,19275.0,23289.0,102,101,1.208249027237354,0.9901960784313726,209.67487684729065,0.7305911822660097,2.9096554281679348,203,8.704433497536947,66.0,3171.497536945813,30347.0,0.07435279802955569,0.6321089999999998,2.0564005841584168,90,4.371728688888889,19.741884000000027,393.45558200000005,14.25,14.218746928883792,71.0,5192.048387096775,7310.413695827598,40541.0
genai_chatgpt_text_12_packets.csv,genai,,chatgpt,text,12,192.168.137.213,364.532704,1217,371002.0,624,593,170218.0,200784.0,1.1795697282308568,0.9503205128205128,304.8496302382909,439.3310943121948,1454.0,272.7852564102564,432.5363162632839,338.5902192242833,444.2388522063105,1514.0,0.29953385702547247,3.5419263310762776,111.121562,0.1969239999999902,26.098163585012173,0.3885129631410256,4.670837137194351,0.20590322934232724,1.6710265068605463,12,1017.7468192264033,3.3385207599919484,114.135397,0.0,-114.135397,239,68117.0,28262.0,39855.0,120,119,1.4101974382563158,0.9916666666666667,285.0083682008368,0.4928803933054393,7.189811927058419,859,273060.0,121932.0,151128.0,442,417,1.239444936521996,0.9434389140271493,317.8812572759022,0.1421848707799767,1.115984796288085,119,29825.0,20024.0,9801.0,62,57,0.48946264482620855,0.9193548387096774,250.63025210084032,1.047037697478992,3.891232268825446,91,13.373626373626374,220.0,4076.945054945055,64296.0,0.08019632967032993,0.6417399999999986,3.969275977777778,37,9.342653081081085,111.121562,345.67816400000015,22.537037037037038,38.22609647129255,225.0,6870.407407407408,12233.048446062727,66499.0
genai_chatgpt_text_13_packets.csv,genai,,chatgpt,text,13,192.168.137.213,320.15688,1822,686764.0,887,935,284326.0,402438.0,1.4154104795199876,1.0541149943630215,376.92864983534577,503.236833575335,1514.0,320.5479143179256,481.0525866253275,430.4149732620321,518.0244376251435,1514.0,0.17571727771679474,1.0143475694189221,13.127528000000012,0.24770989999999976,8.384860883221512,0.2503551555806089,1.2962647867587271,0.1049110770053475,0.6338521562099829,15,2145.085871651423,5.690960006856638,0.0,0.013551,0.013551,548,149989.0,85146.0,64843.0,286,262,0.761550748126747,0.916083916083916,273.70255474452557,0.19231861313868615,1.1615697138613388,560,234171.0,94993.0,139178.0,272,288,1.4651395365974336,1.0588235294117647,418.1625,0.19106911607142857,1.1410433786244176,714,302604.0,104187.0,198417.0,329,385,1.904431454979988,1.1702127659574468,423.8151260504202,0.15093497899159664,0.7555904682575194,159,11.459119496855346,214.0,4319.270440251572,58546.0,0.08619406289308182,0.9754909999999768,1.9395697721518987,73,3.9744068356164366,13.127528000000012,290.13169899999986,17.18867924528302,26.001872902340512,214.0,6478.905660377359,10649.080390905483,58546.0
genai_chatgpt_text_14_packets.csv,genai,,chatgpt,text,14,192.168.137.213,367.065842,2840,1257834.0,1342,1498,516016.0,741818.0,1.4375872065982451,1.1162444113263785,442.8992957746479,543.446765726035,1514.0,384.51266766020865,530.064509521272,495.2056074766355,550.097090278371,1514.0,0.12924853591549296,0.6868626585368832,6.663887000000003,0.24298445000000515,7.2523236421058614,0.19301720119225063,0.8637602354182989,0.07212066622162859,0.4684734491217902,16,3426.725824300481,7.73703154868875,0.0,0.007144,0.007144,764,304788.0,147436.0,157352.0,375,389,1.067256301039095,1.0373333333333334,398.9371727748691,0.15731262565445026,0.8706930738276331,615,214489.0,103339.0,111150.0,302,313,1.0755861775321998,1.0364238410596027,348.76260162601625,0.20209212682926828,0.8624339181543264,1461,738557.0,265241.0,473316.0,665,796,1.784475250809641,1.1969924812030075,505.51471594798085,0.08390988227241614,0.45132407999374385,279,10.17921146953405,239.0,4508.365591397849,112812.0,0.07282263440860116,1.1118490000000065,1.2472961402877707,98,3.1629239591836766,6.663887000000003,309.96654800000033,17.42331288343558,22.078953641314772,156.0,7716.773006134969,11766.121776965338,78241.0
genai_chatgpt_text_15_packets.csv,genai,,chatgpt,text,15,192.168.137.213,264.097894,3710,1093176.0,1711,1999,352981.0,740195.0,2.0969825571348033,1.168322618351841,294.6566037735849,408.171948219556,1466.0,206.3009935710111,377.96043605281557,370.28264132066033,417.86005393971965,1514.0,0.07118541617250673,2.274973562625304,137.866414,0.0932538499999998,59.96704656273948,0.01673309292811224,0.1618937210390951,0.11779268234117055,3.0952280979729374,34,4139.28329167214,14.04782122192917,0.0,0.000933,0.000933,3340,1025178.0,328187.0,696991.0,1584,1756,2.1237617577783396,1.1085858585858586,306.93952095808385,0.021604145808383234,0.09294340683590602,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,370,67998.0,24794.0,43204.0,127,243,1.7425183512140034,1.9133858267716535,183.7783783783784,0.5187568837837838,7.191679528139968,169,21.952662721893493,652.0,6468.497041420118,427575.0,0.26437193491124356,4.512578999999995,1.3060656964285706,26,7.408505038461537,137.866414,192.62113099999996,39.46808510638298,68.44237857892627,652.0,11629.531914893618,44336.26940201687,427575.0
genai_chatgpt_text_16_packets.csv,genai,,chatgpt,text,16,192.168.137.213,421.787207,129229,163679597.0,16159,113070,1621550.0,162058047.0,99.94020967592735,6.997338944241599,1266.585650279736,484.13970540607556,1466.0,100.34965034965035,198.73083106419983,1433.2541522950385,200.2242491188841,1466.0,0.003263874261969063,0.10294783136344968,15.670773999999994,0.0015609999999952606,84.025781452498,0.013194846958351374,0.25414838886761604,0.0018446243477491832,0.05353886362243955,25,388062.0234174148,306.3843517662687,0.0,0.000992,0.000992,125567,162833770.0,1249032.0,161584738.0,14325,111242,129.3679729582589,7.765584642233857,1296.7879299497479,0.0011171454203731872,0.0418137490754241,1049,333507.0,194136.0,139371.0,531,518,0.7179039436271479,0.975517890772128,317.92850333651097,0.13343388083889418,0.7787031073474214,2613,512320.0,178382.0,333938.0,1303,1310,1.8720386586090525,1.0053722179585571,196.06582472254115,0.05416703673938003,0.4328776892028988,637,202.8712715855573,123169.0,256953.84144427002,162004107.0,0.13864148665620105,12.712757999999994,0.5243279559748427,70,3.142121757142855,15.670773999999994,219.94852299999985,495.13026819923374,2081.2800476656384,10892.0,627124.8927203065,2741971.826304521,14267687.0
genai_chatgpt_text_17_packets.csv,genai,,chatgpt,text,17,192.168.137.213,509.299771,5665,2193394.0,2730,2935,979428.0,1213966.0,1.239464258730606,1.075091575091575,387.18340688437775,507.5874859260103,1514.0,358.7648351648352,514.973137162123,413.61703577512776,499.2572859860541,1514.0,0.08990287219770521,0.6405182483263635,19.73844299999999,0.22172759999998565,18.15154547854052,0.09144682893772886,0.562659805432391,0.08846675570698474,0.7053590920366514,25,4306.6856199312915,11.123115152549323,0.0,0.010366,0.010366,2361,904717.0,423271.0,481446.0,1143,1218,1.1374414972913334,1.0656167979002624,383.19229140194835,0.07059358449809404,0.5251320982776319,1622,724225.0,247192.0,477033.0,744,878,1.9298075989514223,1.1801075268817205,446.5012330456227,0.10625542293464856,0.8696367698969201,1682,564452.0,308965.0,255487.0,843,839,0.8269124334471543,0.9952550415183867,335.58382877526753,0.10123782520808564,0.514795985056602,688,8.234011627906977,665.0,3188.0726744186045,285072.0,0.05653616133721037,1.706353,0.684720366812226,128,2.799637937499999,19.73844299999999,358.3536559999999,21.217228464419474,42.942232605698244,539.0,8214.958801498127,23975.189065288752,274993.0
genai_chatgpt_text_18_packets.csv,genai,,chatgpt,text,18,192.168.137.213,327.289968,1989,511664.0,1011,978,259073.0,252591.0,0.9749800249350569,0.9673590504451038,257.24685771744595,361.56229985507247,1454.0,256.2542037586548,441.1506552902353,258.2730061349693,254.58698788140785,854.8999999999999,0.16455000904977374,0.9726555690838858,18.911639999999977,0.2769137999999883,12.51210598753781,0.22241141641938736,1.3518436552984217,0.10473622290388482,0.16966815443212843,13,1563.3354212677855,6.077179854165283,0.0,0.006275,0.006275,691,184184.0,100357.0,83827.0,354,337,0.8352880217623085,0.9519774011299436,266.5470332850941,0.1562575586107091,0.7971708591465216,615,157171.0,78487.0,78684.0,312,303,1.0025099698039166,0.9711538461538461,255.56260162601626,0.17805986829268294,1.0424682101210838,683,170309.0,80229.0,90080.0,345,338,1.1227860250034276,0.9797101449275363,249.35431918008786,0.16077478184480232,1.0659038646831904,492,4.0426829268292686,32.0,1039.9674796747968,11550.0,0.04487380691056991,0.47669500000000653,0.6216131466395104,55,3.9656071818181817,18.911639999999977,218.108395,12.75,8.042327539839727,39.0,3279.897435897436,2876.404218485715,12914.0
genai_chatgpt_text_19_packets.csv,genai,,chatgpt,text,19,192.168.137.213,474.84853,6946,2413247.0,3276,3670,805834.0,1607413.0,1.9947197561780714,1.1202686202686203,347.4297437374028,464.95543408212507,1514.0,245.98107448107447,421.66485763079584,437.98719346049046,482.8154174030884,1514.0,0.06836287503599194,0.4273267932846605,14.455570999999992,0.2061299999999946,15.60392727202317,0.08188654273504264,0.5797061980657792,0.05629106702997282,0.213017214499299,20,5082.140614397606,14.627822476358935,0.0,0.014706,0.014706,2969,1265899.0,354694.0,911205.0,1310,1659,2.5689890440774303,1.266412213740458,426.37217918491075,0.053307983159312886,0.3331292255083707,1754,608600.0,249158.0,359442.0,863,891,1.4426267669510913,1.0324449594438008,346.9783352337514,0.09022866761687572,0.5772597054420477,2223,538748.0,201982.0,336766.0,1103,1120,1.6673069877513838,1.015412511332729,242.35177687809266,0.07121729419703103,0.39867024264410067,634,10.95583596214511,986.0,3806.383280757098,655097.0,0.11604804100946478,7.356052999999974,0.6339242843601884,132,2.2779718636363615,14.455570999999992,300.69228599999974,23.951724137931034,60.17228218814594,981.0,8321.541379310345,38897.316796920735,654258.0
genai_chatgpt_text_20_packets.csv,genai,,chatgpt,text,20,192.168.137.213,302.183428,2063,724637.0,1003,1060,304755.0,419882.0,1.3777690275795311,1.0568295114656032,351.25399903053807,463.14999408884233,1454.0,303.8434695912263,475.4986692471538,396.11509433962266,446.7661284394391,1403.199999999997,0.14647766747455163,0.8103780774548149,11.22246899999999,0.27108890000000213,8.822335109761038,0.2191572622133598,1.1111976629446687,0.07770631509433976,0.3172715269054066,21,2398.003771404698,6.826979274323409,0.0,0.000515,0.000515,741,250678.0,115965.0,134713.0,362,379,1.1616694692364076,1.0469613259668509,338.29689608636977,0.1356836153846154,0.6967628520311856,810,267630.0,126803.0,140827.0,401,409,1.1105967524427656,1.0199501246882794,330.4074074074074,0.12446520864197529,0.6740249816548659,512,206329.0,61987.0,144342.0,240,272,2.328585025892526,1.1333333333333333,402.986328125,0.19692392578125,1.106438259716424,306,6.741830065359477,122.0,2368.09477124183,88529.0,0.05685021568627501,0.37486700000000894,0.9337287278688519,68,3.4358037499999967,11.22246899999999,233.63465499999978,16.1171875,21.153217247066102,202.0,5661.2265625,11743.931709754761,121267.0
genai_chatgpt_text_21_packets.csv,genai,,chatgpt,text,21,192.168.137.213,327.085768,1639,597398.0,816,823,271792.0,325606.0,1.1979969977041267,1.008578431372549,364.4893227577791,493.3562535285176,1466.0,333.078431372549,497.03816369798034,395.63304981773996,487.98612318858915,1466.0,0.19956422696766318,1.2851270143202678,19.740854000000013,0.3143547999999919,10.782826840953112,0.21761656372549038,1.1446462097833856,0.18166543377885763,1.4111506311561526,14,1826.4261500977323,5.010918114908626,0.00616,0.0,-0.00616,830,254824.0,152393.0,102431.0,423,407,0.6721502956172528,0.9621749408983451,307.0168674698795,0.1305224891566265,0.6957438093517769,771,338046.0,117033.0,221013.0,375,396,1.8884673553613083,1.056,438.4513618677043,0.12971621011673154,0.7689324718567349,38,4528.0,2366.0,2162.0,18,20,0.9137785291631445,1.1111111111111112,119.15789473684211,3.1247606315789467,6.400617878202345,189,8.671957671957673,168.0,3160.835978835979,122882.0,0.06442103703703729,0.5984150000000028,1.6750542127659571,70,4.161921171428571,19.740854000000013,291.334482,16.22772277227723,21.893780481277698,129.0,5914.831683168317,12840.49265337534,108401.0
genai_chatgpt_text_22_packets.csv,genai,,chatgpt,text,22,192.168.137.213,324.469892,3959,2900695.0,1420,2539,352317.0,2548378.0,7.233196240885339,1.7880281690140845,732.68375852488,648.8505657012499,1466.0,248.1105633802817,412.8319405810099,1003.6935801496652,597.0090171764368,1466.0,0.08195753776206113,0.8873170913324028,19.852738000000002,0.1171558999999805,16.809060655288427,0.12081610211267571,0.9933768127223656,0.060224902323749704,0.821463823787235,19,8939.797101421045,12.201440249500868,0.0,0.015151,0.015151,3139,2659322.0,215180.0,2444142.0,1004,2135,11.358592806022864,2.1264940239043826,847.1876393755973,0.03291620070086015,0.5283989439920732,414,119427.0,62070.0,57357.0,213,201,0.9240695988400194,0.9436619718309859,288.4710144927536,0.27290176086956525,1.7141420705571313,406,121946.0,75067.0,46879.0,203,203,0.6244954507306806,1.0,300.35960591133005,0.2664152931034483,1.5635849816985221,217,18.244239631336406,1938.0,13367.258064516129,2197680.0,0.0618438755760367,0.6279040000000005,1.4400452361111116,55,5.052211454545455,19.852738000000002,277.87163000000004,43.03260869565217,244.27580570874883,2345.0,31529.293478260868,250850.53939661413,2409123.0
genai_chatgpt_text_23_packets.csv,genai,,chatgpt,text,23,192.168.137.213,464.979695,6810,2127080.0,3179,3631,647152.0,1479928.0,2.2868321507157514,1.1421830764391319,312.3465491923642,431.1904668499664,1514.0,203.57093425605535,378.8477656842904,407.5813825392454,451.2895583574871,1514.0,0.06827895668135095,0.5860846897735851,18.061501999999997,0.12083644999999933,20.33097097831605,0.09191107234979567,0.8236007193149816,0.047588652161938735,0.22257842725934868,18,4574.56534741802,14.645800823625212,0.0,0.025407,0.025407,4655,1547074.0,341161.0,1205913.0,2098,2557,3.534732868059362,1.2187797902764537,332.346723952739,0.03230960687432868,0.3388661301262201,1118,270899.0,129131.0,141768.0,562,556,1.0978618612107085,0.9893238434163701,242.3067978533095,0.142707228980322,1.0739436860609077,1037,309107.0,176860.0,132247.0,519,518,0.7477496324776659,0.9980732177263969,298.07810993249757,0.1495002825458052,0.6926843514848642,382,17.827225130890053,805.0,5568.2722513089,605963.0,0.21690957068062852,8.427779000000001,1.0029402598425194,112,2.916765848214286,18.061501999999997,326.67777500000005,29.102564102564102,57.258001238634876,819.0,9090.08547008547,40857.092832379705,612742.0
genai_chatgpt_text_24_packets.csv,genai,,chatgpt,text,24,192.168.137.213,274.535313,22338,23207154.0,3707,18631,657693.0,22549461.0,34.2856940852343,5.0258969517129755,1038.9092130002687,487.852076514968,1292.0,177.4192069058538,336.68756767642185,1210.3194138800923,292.8270946527118,1292.0,0.01229005788342734,0.2209164431483901,14.194336000000021,0.0071104500000005386,38.27832002822345,0.045063358780685334,0.500219443526008,0.005769171917771425,0.09210641365228642,35,84532.49145402291,81.36658179197516,0.0,0.000898,0.000898,20659,22793237.0,458263.0,22334974.0,2850,17809,48.73833148214017,6.248771929824561,1103.307856140181,0.0044250746405924786,0.08918468735916418,1065,242224.0,99485.0,142739.0,535,530,1.4347791124290095,0.9906542056074766,227.44037558685446,0.08163921032863848,0.6431419688356816,614,171693.0,99945.0,71748.0,322,292,0.7178748311571365,0.906832298136646,279.6302931596091,0.15663181921824101,0.8723863520198175,292,76.5,6575.0,79476.55479452055,7636515.0,0.10538193150684977,3.2062740000000076,0.8376762508591059,77,2.589672896103894,14.194336000000021,199.40481299999985,153.0,567.7770203412482,3529.0,158953.1095890411,651848.827900903,4123137.0
genai_chatgpt_text_25_packets.csv,genai,,chatgpt,text,25,192.168.137.213,293.257808,4366,1572539.0,1976,2390,404518.0,1168021.0,2.8874388778744087,1.209514170040486,360.1784241868988,484.51569423784963,1514.0,204.7155870445344,374.1334698279861,488.71171548117155,526.0136207016438,1514.0,0.06716853137883647,0.6501759821451241,18.41250500000001,0.11269249999999964,21.165342985113764,0.09637180819838034,0.9469730840668039,0.04302389748953994,0.17243689016436453,15,5362.309057428404,14.887924143523572,0.0,0.022604,0.022604,1801,1024319.0,203131.0,821188.0,697,1104,4.042652278578848,1.5839311334289814,568.7501388117712,0.04552470183231538,0.45772701357397433,470,130786.0,70065.0,60721.0,239,231,0.8666381217440947,0.9665271966527197,278.26808510638296,0.21279591063829786,1.3076758423522474,2095,417434.0,131322.0,286112.0,1040,1055,2.1787057766406237,1.0144230769230769,199.2525059665871,0.05310441145584726,0.5592253698902326,243,17.967078189300413,762.0,6471.3539094650205,593015.0,0.21205029629629638,8.621369000000016,0.9988825867768595,56,3.6872175357142853,18.41250500000001,206.48418199999998,30.319444444444443,66.20128796602474,762.0,10920.409722222223,50069.29457191159,593015.0
genai_chatgpt_text_26_packets.csv,genai,,chatgpt,text,26,192.168.137.213,260.273623,4041,1391143.0,1910,2131,476979.0,914164.0,1.9165707504942566,1.1157068062827225,344.2571145756001,471.02198080395794,1514.0,249.72722513089005,428.4201787951828,428.98357578601593,491.0327224044265,1514.0,0.06440822147983172,0.6541037830353815,17.867458,0.06681599999999932,20.209784739210388,0.10132494554973806,0.9427473211917039,0.031320026748005776,0.11241745803463017,34,5344.925021464815,15.525968223065002,0.0,0.001893,0.001893,2509,1056794.0,344115.0,712679.0,1149,1360,2.07104892259855,1.1836379460400348,421.2012754085293,0.03283364089278597,0.281223762416069,1285,272129.0,98271.0,173858.0,637,648,1.7691689308137701,1.0172684458398744,211.77354085603113,0.07002593852140077,0.645254913971006,247,62220.0,34593.0,27627.0,124,123,0.7986297805914492,0.9919354838709677,251.90283400809716,0.3559137125506073,1.9878105579720278,119,33.95798319327731,747.0,11690.27731092437,446767.0,0.4079676554621837,7.170485999999997,1.7942836610169504,50,3.9595796000000014,17.867458,197.97898000000006,39.23300970873787,75.36072778200352,747.0,13506.242718446601,46504.99465300264,446767.0
genai_chatgpt_text_27_packets.csv,genai,,chatgpt,text,27,192.168.137.213,325.281218,5704,1735309.0,2806,2898,797128.0,938181.0,1.1769515059062032,1.0327868852459017,304.226683029453,412.51694557595147,1454.0,284.07982893799004,460.1977224130899,323.73395445134577,359.395199153554,1514.0,0.05702686150070126,0.5729254143597599,17.927459,0.06322054999999871,18.029803137794552,0.0758086899501069,0.7830001495206478,0.038841281573499,0.22778162276364358,16,5334.7961824220665,17.53559592241812,0.0,0.001882,0.001882,2343,844680.0,348802.0,495878.0,1107,1236,1.4216604262590238,1.1165311653116532,360.5121638924456,0.04357265130174989,0.4438475462145221,1318,496242.0,334162.0,162080.0,704,614,0.4850342049664534,0.8721590909090909,376.5113808801214,0.08707060470409712,0.813967925155706,2043,394387.0,114164.0,280223.0,995,1048,2.454565362110648,1.0532663316582915,193.04307391091533,0.05307461527165933,0.512517880897408,177,32.22598870056497,574.0,9804.005649717514,196420.0,0.36875706779661116,8.549986999999987,1.477336460227272,58,4.114359155172412,17.927459,238.6328309999999,38.54054054054054,52.50984726286846,483.0,11725.06081081081,27423.600655542014,202253.0
genai_chatgpt_text_28_packets.csv,genai,,chatgpt,text,28,192.168.137.213,334.183036,3361,1138067.0,1614,1747,503664.0,634403.0,1.2595758283299978,1.0824039653035935,338.60963998809876,461.5657184569301,1454.0,312.0594795539034,486.8839572018266,363.13852318259876,435.5770885208771,1514.0,0.09942964474858673,0.8301777297027806,18.20623599999999,0.20543499999996584,15.694224139572718,0.14150075092936806,1.1009656258431688,0.06056143331425299,0.4509384918738652,14,3405.519961821162,10.05736269629198,0.0,0.015265,0.015265,1719,757985.0,335620.0,422365.0,795,924,1.25846195101603,1.1622641509433962,440.9453170447935,0.06471871844095405,0.5790833639050613,305,79971.0,46764.0,33207.0,155,150,0.710097510905825,0.967741935483871,262.2,0.3624957803278689,1.9055499912586535,1337,300111.0,121280.0,178831.0,664,673,1.4745300131926122,1.0135542168674698,224.46596858638745,0.08404663126402394,0.6769461438145508,306,10.983660130718954,478.0,3719.173202614379,186384.0,0.09712564705882427,3.559332999999981,0.9982379934426221,69,3.7350128550724646,18.20623599999999,257.71588700000007,24.896296296296295,51.096524704978506,517.0,8430.125925925926,22713.52302977948,207459.0
genai_chatgpt_text_29_packets.csv,genai,,chatgpt,text,29,192.168.137.213,323.484042,4294,1286413.0,2043,2251,525303.0,761110.0,1.4488971127139956,1.1018110621634851,299.5838379133675,416.1242174977989,1454.0,257.12334801762114,440.1900616331287,338.12083518436253,389.11527748232476,1514.0,0.07533396413600373,0.6621421955573721,19.706363999999994,0.09639504999999524,17.06832493072329,0.09300537151248181,0.7851153688151402,0.05929545446468221,0.5258945595533732,13,3976.7433102619634,13.274225131637252,0.0,0.01042,0.01042,2517,872955.0,336734.0,536221.0,1169,1348,1.59241716013233,1.1531223267750215,346.82359952324197,0.040952187524831145,0.43255699733543646,489,135293.0,74679.0,60614.0,247,242,0.8116605739230573,0.979757085020243,276.67280163599185,0.2301594928425358,1.3733614113906718,1288,278165.0,113890.0,164275.0,627,661,1.4424005619457372,1.0542264752791068,215.9666149068323,0.08374176552795029,0.6082933067298981,212,20.254716981132077,503.0,6067.985849056604,204711.0,0.18909315566037727,5.001801,1.3431103933649289,70,3.676607028571427,19.706363999999994,257.3624919999999,30.892086330935253,52.351334111910084,517.0,9254.769784172662,24160.14739982766,210175.0
genai_chatgpt_text_30_packets.csv,genai,,chatgpt,text,30,192.168.137.213,354.819209,3064,1035699.0,1451,1613,373177.0,662522.0,1.7753559302958113,1.1116471399035148,338.0218668407311,468.3424029948646,1514.0,257.18607856650584,420.99236274405104,410.7389956602604,496.17129831210286,1514.0,0.11580261390339426,0.7715338986330031,14.54154699999998,0.2129583999999969,12.063893300570617,0.10949346037215707,0.6914464500519698,0.12147811407315566,0.8372319550064428,26,2918.9485059699796,8.635383660978738,0.0,0.001414,0.001414,1889,707062.0,203071.0,503991.0,855,1034,2.481846250818679,1.2093567251461987,374.3049232398094,0.06080509264160932,0.49036700940125805,732,197645.0,106767.0,90878.0,372,360,0.8511806082403739,0.967741935483871,270.0068306010929,0.16585815710382512,0.9291199279695752,443,130992.0,63339.0,67653.0,224,219,1.068109695448302,0.9776785714285714,295.69300225733633,0.2676077155756208,1.2767541748959268,428,7.158878504672897,675.0,2419.857476635514,386176.0,0.0643579182242998,1.938033,0.7664496955503505,68,3.8416331323529382,14.54154699999998,261.2310529999998,18.79754601226994,46.65120901523074,573.0,6353.981595092025,27715.851686303813,349686.0
genai_chatgpt_text_31_packets.csv,genai,,chatgpt,text,31,192.168.137.213,342.347706,3656,1604650.0,1651,2005,543802.0,1060848.0,1.9507982684874274,1.2144155057540884,438.9086433260394,552.4968861106229,1514.0,329.37734706238643,498.6342461787909,529.101246882793,577.9256596546538,1514.0,0.09363996334792123,0.7360460268676465,18.423232999999982,0.19399624999999432,17.306384229223234,0.13009926165960034,1.0177851826037687,0.06361786783042386,0.3649649998320843,21,4687.193668533008,10.679201104388296,0.0,0.001914,0.001914,1945,1063632.0,346410.0,717222.0,830,1115,2.0704425391876677,1.3433734939759037,546.854498714653,0.0523291146529563,0.46647403920203384,627,159238.0,79028.0,80210.0,318,309,1.014956724199018,0.9716981132075472,253.96810207336523,0.20167612759170656,1.3373391999943265,1084,381780.0,118364.0,263416.0,503,581,2.225473961677537,1.1550695825049702,352.1955719557196,0.10527365867158672,0.6277410006321535,514,7.11284046692607,942.0,3121.887159533074,694211.0,0.07046600972762647,1.493897,0.5967410857699805,62,3.674136677419354,18.423232999999982,227.79647399999993,21.50588235294118,66.82780548914467,829.0,9439.117647058823,51142.978409451556,643777.0
